"","x"
"10932",0.0890225877426403
"10933",0.0805872386388984
"10934",0.0805872386388984
"10935",0.0805872386388984
"10936",0.0805872386388984
"10937",0.0805872386388984
"10938",0.0805872386388984
"10939",0.0805872386388984
"10940",0.0805872386388984
"10941",0.0805872386388984
"10942",0.0805872386388984
"10943",0.0805872386388984
"10944",0.0805872386388984
"10945",0.0805152314005753
"10946",0.0805152314005753
"10947",0.0805152314005753
"10948",0.0805152314005753
"10949",0.0805152314005753
"10950",0.0805152314005753
"10951",0.0805152314005753
"10952",0.0805152314005753
"10953",0.0805152314005753
"10954",0.0805152314005753
"10955",0.0805152314005753
"10956",0.0805152314005753
"10957",0.106577584591243
"10958",0.106577584591243
"10959",0.106577584591243
"10960",0.106577584591243
"10961",0.106577584591243
"10962",0.106577584591243
"10963",0.106577584591243
"10964",0.106577584591243
"10965",0.106577584591243
"10966",0.106577584591243
"10967",0.106577584591243
"10968",0.106577584591243
"10969",0.0864412197094211
"10970",0.0864412197094211
"10971",0.0864412197094211
"10972",0.0864412197094211
"10973",0.0864412197094211
"10974",0.0864412197094211
"10975",0.0864412197094211
"10976",0.0864412197094211
"10977",0.0864412197094211
"10978",0.0864412197094211
"10979",0.0864412197094211
"10980",0.0864412197094211
"10981",0.0829445410313099
"10982",0.0829445410313099
"10983",0.0829445410313099
"10984",0.0829445410313099
"10985",0.0829445410313099
"10986",0.0829445410313099
"10987",0.0829445410313099
"10988",0.0829445410313099
"10989",0.0829445410313099
"10990",0.0829445410313099
"10991",0.0829445410313099
"10992",0.0829445410313099
"10993",0.084269943161047
"10994",0.084269943161047
"10995",0.084269943161047
"10996",0.084269943161047
"10997",0.084269943161047
"10998",0.084269943161047
"10999",0.084269943161047
"11000",0.084269943161047
"11001",0.084269943161047
"11002",0.084269943161047
"11003",0.084269943161047
"11004",0.084269943161047
"11005",0.102498858251103
"11006",0.102498858251103
"11007",0.102498858251103
"11008",0.102498858251103
"11009",0.102498858251103
"11010",0.102498858251103
"11011",0.102498858251103
"11012",0.102498858251103
"11013",0.102498858251103
"11014",0.102498858251103
"11015",0.102498858251103
"11016",0.102498858251103
"11017",0.0821225269969119
"11018",0.0821225269969119
"11019",0.0821225269969119
"11020",0.0821225269969119
"11021",0.0821225269969119
"11022",0.0821225269969119
"11023",0.0821225269969119
"11024",0.0821225269969119
"11025",0.0821225269969119
"11026",0.0821225269969119
"11027",0.0821225269969119
"11028",0.0821225269969119
"11029",0.083296456692544
"11030",0.083296456692544
"11031",0.083296456692544
"11032",0.083296456692544
"11033",0.083296456692544
"11034",0.083296456692544
"11035",0.083296456692544
"11036",0.083296456692544
"11037",0.083296456692544
"11038",0.083296456692544
"11039",0.083296456692544
"11040",0.083296456692544
"11041",0.0913064766100646
"11042",0.0913064766100646
"11043",0.0913064766100646
"11044",0.0913064766100646
"11045",0.0913064766100646
"11046",0.0913064766100646
"11047",0.0913064766100646
"11048",0.0913064766100646
"11049",0.0913064766100646
"11050",0.0913064766100646
"11051",0.0913064766100646
"11052",0.0913064766100646
"11053",0.101747354968474
"11054",0.101747354968474
"11055",0.101747354968474
"11056",0.101747354968474
"11057",0.101747354968474
"11058",0.101747354968474
"11059",0.101747354968474
"11060",0.101747354968474
"11061",0.101747354968474
"11062",0.101747354968474
"11063",0.101747354968474
"11064",0.101747354968474
"11065",0.0819705193925202
"11066",0.0819705193925202
"11067",0.0819705193925202
"11068",0.0819705193925202
"11069",0.0819705193925202
"11070",0.0819705193925202
"11071",0.0819705193925202
"11072",0.0819705193925202
"11073",0.0819705193925202
"11074",0.0819705193925202
"11075",0.0819705193925202
"11076",0.0819705193925202
"11077",0.0828800281460786
"11078",0.0828800281460786
"11079",0.0828800281460786
"11080",0.0828800281460786
"11081",0.0828800281460786
"11082",0.0828800281460786
"11083",0.0828800281460786
"11084",0.0828800281460786
"11085",0.0828800281460786
"11086",0.0828800281460786
"11087",0.0828800281460786
"11088",0.0828800281460786
"11089",0.104903110259677
"11090",0.104903110259677
"11091",0.104903110259677
"11092",0.104903110259677
"11093",0.104903110259677
"11094",0.104903110259677
"11095",0.104903110259677
"11096",0.104903110259677
"11097",0.104903110259677
"11098",0.104903110259677
"11099",0.104903110259677
"11100",0.104903110259677
"11101",0.0897373497157119
"11102",0.0897373497157119
"11103",0.0897373497157119
"11104",0.0897373497157119
"11105",0.0897373497157119
"11106",0.0897373497157119
"11107",0.0897373497157119
"11108",0.0897373497157119
"11109",0.0897373497157119
"11110",0.0897373497157119
"11111",0.0897373497157119
"11112",0.0897373497157119
"11113",0.0823479812966639
"11114",0.0823479812966639
"11115",0.0823479812966639
"11116",0.0823479812966639
"11117",0.0823479812966639
"11118",0.0823479812966639
"11119",0.0823479812966639
"11120",0.0823479812966639
"11121",0.0823479812966639
"11122",0.0823479812966639
"11123",0.0823479812966639
"11124",0.0823479812966639
"11125",0.0861134939884138
"11126",0.0861134939884138
"11127",0.0861134939884138
"11128",0.0861134939884138
"11129",0.0861134939884138
"11130",0.0861134939884138
"11131",0.0861134939884138
"11132",0.0861134939884138
"11133",0.0861134939884138
"11134",0.0861134939884138
"11135",0.0861134939884138
"11136",0.0861134939884138
"11137",0.107373840959731
"11138",0.107373840959731
"11139",0.107373840959731
"11140",0.107373840959731
"11141",0.107373840959731
"11142",0.107373840959731
"11143",0.107373840959731
"11144",0.107373840959731
"11145",0.107373840959731
"11146",0.107373840959731
"11147",0.107373840959731
"11148",0.107373840959731
"11149",0.0828121590330397
"11150",0.0828121590330397
"11151",0.0828121590330397
"11152",0.0828121590330397
"11153",0.0828121590330397
"11154",0.0828121590330397
"11155",0.0828121590330397
"11156",0.0828121590330397
"11157",0.0828121590330397
"11158",0.0828121590330397
"11159",0.0828121590330397
"11160",0.0828121590330397
"11161",0.0835560118481027
"11162",0.0835560118481027
"11163",0.0835560118481027
"11164",0.0835560118481027
"11165",0.0835560118481027
"11166",0.0835560118481027
"11167",0.0835560118481027
"11168",0.0835560118481027
"11169",0.0835560118481027
"11170",0.0835560118481027
"11171",0.0835560118481027
"11172",0.0835560118481027
"11173",0.0904682351156367
"11174",0.0904682351156367
"11175",0.0904682351156367
"11176",0.0904682351156367
"11177",0.0904682351156367
"11178",0.0904682351156367
"11179",0.0904682351156367
"11180",0.0904682351156367
"11181",0.0904682351156367
"11182",0.0904682351156367
"11183",0.0904682351156367
"11184",0.0904682351156367
"11185",0.10663404180643
"11186",0.10663404180643
"11187",0.10663404180643
"11188",0.10663404180643
"11189",0.10663404180643
"11190",0.10663404180643
"11191",0.10663404180643
"11192",0.10663404180643
"11193",0.10663404180643
"11194",0.10663404180643
"11195",0.10663404180643
"11196",0.10663404180643
"11197",0.0828739316710667
"11198",0.0828739316710667
"11199",0.0828739316710667
"11200",0.0828739316710667
"11201",0.0828739316710667
"11202",0.0828739316710667
"11203",0.0828739316710667
"11204",0.0828739316710667
"11205",0.0828739316710667
"11206",0.0828739316710667
"11207",0.0828739316710667
"11208",0.0828739316710667
"11209",0.0847833256184103
"11210",0.0847833256184103
"11211",0.0847833256184103
"11212",0.0847833256184103
"11213",0.0847833256184103
"11214",0.0847833256184103
"11215",0.0847833256184103
"11216",0.0847833256184103
"11217",0.0847833256184103
"11218",0.0847833256184103
"11219",0.0847833256184103
"11220",0.0847833256184103
"11221",0.0957780839556008
"11222",0.0957780839556008
"11223",0.0957780839556008
"11224",0.0957780839556008
"11225",0.0957780839556008
"11226",0.0957780839556008
"11227",0.0957780839556008
"11228",0.0957780839556008
"11229",0.0957780839556008
"11230",0.0957780839556008
"11231",0.0957780839556008
"11232",0.0957780839556008
"11233",0.0969109510966391
"11234",0.0969109510966391
"11235",0.0969109510966391
"11236",0.0969109510966391
"11237",0.0969109510966391
"11238",0.0969109510966391
"11239",0.0969109510966391
"11240",0.0969109510966391
"11241",0.0969109510966391
"11242",0.0969109510966391
"11243",0.0969109510966391
"11244",0.0969109510966391
"11245",0.084571755163573
"11246",0.084571755163573
"11247",0.084571755163573
"11248",0.084571755163573
"11249",0.084571755163573
"11250",0.084571755163573
"11251",0.084571755163573
"11252",0.084571755163573
"11253",0.084571755163573
"11254",0.084571755163573
"11255",0.084571755163573
"11256",0.084571755163573
"11257",0.0832765347985216
"11258",0.0832765347985216
"11259",0.0832765347985216
"11260",0.0832765347985216
"11261",0.0832765347985216
"11262",0.0832765347985216
"11263",0.0832765347985216
"11264",0.0832765347985216
"11265",0.0832765347985216
"11266",0.0832765347985216
"11267",0.0832765347985216
"11268",0.0832765347985216
"11269",0.103096544694942
"11270",0.103096544694942
"11271",0.103096544694942
"11272",0.103096544694942
"11273",0.103096544694942
"11274",0.103096544694942
"11275",0.103096544694942
"11276",0.103096544694942
"11277",0.103096544694942
"11278",0.103096544694942
"11279",0.103096544694942
"11280",0.103096544694942
"11281",0.0905604182805533
"11282",0.0905604182805533
"11283",0.0905604182805533
"11284",0.0905604182805533
"11285",0.0905604182805533
"11286",0.0905604182805533
"11287",0.0905604182805533
"11288",0.0905604182805533
"11289",0.0905604182805533
"11290",0.0905604182805533
"11291",0.0905604182805533
"11292",0.0905604182805533
"11293",0.0852996173736003
"11294",0.0852996173736003
"11295",0.0852996173736003
"11296",0.0852996173736003
"11297",0.0852996173736003
"11298",0.0852996173736003
"11299",0.0852996173736003
"11300",0.0852996173736003
"11301",0.0852996173736003
"11302",0.0852996173736003
"11303",0.0852996173736003
"11304",0.0852996173736003
"11305",0.0847115734037516
"11306",0.0847115734037516
"11307",0.0847115734037516
"11308",0.0847115734037516
"11309",0.0847115734037516
"11310",0.0847115734037516
"11311",0.0847115734037516
"11312",0.0847115734037516
"11313",0.0847115734037516
"11314",0.0847115734037516
"11315",0.0847115734037516
"11316",0.0847115734037516
"11317",0.111675349313415
"11318",0.111675349313415
"11319",0.111675349313415
"11320",0.111675349313415
"11321",0.111675349313415
"11322",0.111675349313415
"11323",0.111675349313415
"11324",0.111675349313415
"11325",0.111675349313415
"11326",0.111675349313415
"11327",0.111675349313415
"11328",0.111675349313415
"11329",0.0852481901831794
"11330",0.0852481901831794
"11331",0.0852481901831794
"11332",0.0852481901831794
"11333",0.0852481901831794
"11334",0.0852481901831794
"11335",0.0852481901831794
"11336",0.0852481901831794
"11337",0.0852481901831794
"11338",0.0852481901831794
"11339",0.0852481901831794
"11340",0.0852481901831794
"11341",0.0848792533378884
"11342",0.0848792533378884
"11343",0.0848792533378884
"11344",0.0848792533378884
"11345",0.0848792533378884
"11346",0.0848792533378884
"11347",0.0848792533378884
"11348",0.0848792533378884
"11349",0.0848792533378884
"11350",0.0848792533378884
"11351",0.0848792533378884
"11352",0.0848792533378884
"11353",0.0943822807116987
"11354",0.0943822807116987
"11355",0.0943822807116987
"11356",0.0943822807116987
"11357",0.0943822807116987
"11358",0.0943822807116987
"11359",0.0943822807116987
"11360",0.0943822807116987
"11361",0.0943822807116987
"11362",0.0943822807116987
"11363",0.0943822807116987
"11364",0.0943822807116987
"11365",0.100802278316905
"11366",0.100802278316905
"11367",0.100802278316905
"11368",0.100802278316905
"11369",0.100802278316905
"11370",0.100802278316905
"11371",0.100802278316905
"11372",0.100802278316905
"11373",0.100802278316905
"11374",0.100802278316905
"11375",0.100802278316905
"11376",0.100802278316905
"11377",0.0862280654038727
"11378",0.0862280654038727
"11379",0.0862280654038727
"11380",0.0862280654038727
"11381",0.0862280654038727
"11382",0.0862280654038727
"11383",0.0862280654038727
"11384",0.0862280654038727
"11385",0.0862280654038727
"11386",0.0862280654038727
"11387",0.0862280654038727
"11388",0.0862280654038727
"11389",0.0875142695339832
"11390",0.0875142695339832
"11391",0.0875142695339832
"11392",0.0875142695339832
"11393",0.0875142695339832
"11394",0.0875142695339832
"11395",0.0875142695339832
"11396",0.0875142695339832
"11397",0.0875142695339832
"11398",0.0875142695339832
"11399",0.0875142695339832
"11400",0.0875142695339832
"11401",0.106608672973806
"11402",0.106608672973806
"11403",0.106608672973806
"11404",0.106608672973806
"11405",0.106608672973806
"11406",0.106608672973806
"11407",0.106608672973806
"11408",0.106608672973806
"11409",0.106608672973806
"11410",0.106608672973806
"11411",0.106608672973806
"11412",0.106608672973806
"11413",0.0889651709784829
"11414",0.0889651709784829
"11415",0.0889651709784829
"11416",0.0889651709784829
"11417",0.0889651709784829
"11418",0.0889651709784829
"11419",0.0889651709784829
"11420",0.0889651709784829
"11421",0.0889651709784829
"11422",0.0889651709784829
"11423",0.0889651709784829
"11424",0.0889651709784829
"11425",0.0852397428807734
"11426",0.0852397428807734
"11427",0.0852397428807734
"11428",0.0852397428807734
"11429",0.0852397428807734
"11430",0.0852397428807734
"11431",0.0852397428807734
"11432",0.0852397428807734
"11433",0.0852397428807734
"11434",0.0852397428807734
"11435",0.0852397428807734
"11436",0.0852397428807734
"11437",0.0885356745984254
"11438",0.0885356745984254
"11439",0.0885356745984254
"11440",0.0885356745984254
"11441",0.0885356745984254
"11442",0.0885356745984254
"11443",0.0885356745984254
"11444",0.0885356745984254
"11445",0.0885356745984254
"11446",0.0885356745984254
"11447",0.0885356745984254
"11448",0.0885356745984254
"11449",0.110202888326477
"11450",0.110202888326477
"11451",0.110202888326477
"11452",0.110202888326477
"11453",0.110202888326477
"11454",0.110202888326477
"11455",0.110202888326477
"11456",0.110202888326477
"11457",0.110202888326477
"11458",0.110202888326477
"11459",0.110202888326477
"11460",0.110202888326477
"11461",0.0885519802783392
"11462",0.0885519802783392
"11463",0.0885519802783392
"11464",0.0885519802783392
"11465",0.0885519802783392
"11466",0.0885519802783392
"11467",0.0885519802783392
"11468",0.0885519802783392
"11469",0.0885519802783392
"11470",0.0885519802783392
"11471",0.0885519802783392
"11472",0.0885519802783392
"11473",0.0860650164686589
"11474",0.0860650164686589
"11475",0.0860650164686589
"11476",0.0860650164686589
"11477",0.0860650164686589
"11478",0.0860650164686589
"11479",0.0860650164686589
"11480",0.0860650164686589
"11481",0.0860650164686589
"11482",0.0860650164686589
"11483",0.0860650164686589
"11484",0.0860650164686589
"11485",0.0901134954823419
"11486",0.0901134954823419
"11487",0.0901134954823419
"11488",0.0901134954823419
"11489",0.0901134954823419
"11490",0.0901134954823419
"11491",0.0901134954823419
"11492",0.0901134954823419
"11493",0.0901134954823419
"11494",0.0901134954823419
"11495",0.0901134954823419
"11496",0.0901134954823419
"11497",0.111645106000495
"11498",0.111645106000495
"11499",0.111645106000495
"11500",0.111645106000495
"11501",0.111645106000495
"11502",0.111645106000495
"11503",0.111645106000495
"11504",0.111645106000495
"11505",0.111645106000495
"11506",0.111645106000495
"11507",0.111645106000495
"11508",0.111645106000495
"11509",0.0857647169706937
"11510",0.0857647169706937
"11511",0.0857647169706937
"11512",0.0857647169706937
"11513",0.0857647169706937
"11514",0.0857647169706937
"11515",0.0857647169706937
"11516",0.0857647169706937
"11517",0.0857647169706937
"11518",0.0857647169706937
"11519",0.0857647169706937
"11520",0.0857647169706937
"11521",0.0868031567641623
"11522",0.0868031567641623
"11523",0.0868031567641623
"11524",0.0868031567641623
"11525",0.0868031567641623
"11526",0.0868031567641623
"11527",0.0868031567641623
"11528",0.0868031567641623
"11529",0.0868031567641623
"11530",0.0868031567641623
"11531",0.0868031567641623
"11532",0.0868031567641623
"11533",0.102444601771829
"11534",0.102444601771829
"11535",0.102444601771829
"11536",0.102444601771829
"11537",0.102444601771829
"11538",0.102444601771829
"11539",0.102444601771829
"11540",0.102444601771829
"11541",0.102444601771829
"11542",0.102444601771829
"11543",0.102444601771829
"11544",0.102444601771829
"11545",0.108528992784592
"11546",0.108528992784592
"11547",0.108528992784592
"11548",0.108528992784592
"11549",0.108528992784592
"11550",0.108528992784592
"11551",0.108528992784592
"11552",0.108528992784592
"11553",0.108528992784592
"11554",0.108528992784592
"11555",0.108528992784592
"11556",0.108528992784592
"11557",0.0868600899347811
"11558",0.0868600899347811
"11559",0.0868600899347811
"11560",0.0868600899347811
"11561",0.0868600899347811
"11562",0.0868600899347811
"11563",0.0868600899347811
"11564",0.0868600899347811
"11565",0.0868600899347811
"11566",0.0868600899347811
"11567",0.0868600899347811
"11568",0.0868600899347811
"11569",0.0877120216808436
"11570",0.0877120216808436
"11571",0.0877120216808436
"11572",0.0877120216808436
"11573",0.0877120216808436
"11574",0.0877120216808436
"11575",0.0877120216808436
"11576",0.0877120216808436
"11577",0.0877120216808436
"11578",0.0877120216808436
"11579",0.0877120216808436
"11580",0.0877120216808436
"11581",0.103528329431605
"11582",0.103528329431605
"11583",0.103528329431605
"11584",0.103528329431605
"11585",0.103528329431605
"11586",0.103528329431605
"11587",0.103528329431605
"11588",0.103528329431605
"11589",0.103528329431605
"11590",0.103528329431605
"11591",0.103528329431605
"11592",0.103528329431605
"11593",0.0974309294770066
"11594",0.0974309294770066
"11595",0.0974309294770066
"11596",0.0974309294770066
"11597",0.0974309294770066
"11598",0.0974309294770066
"11599",0.0974309294770066
"11600",0.0974309294770066
"11601",0.0974309294770066
"11602",0.0974309294770066
"11603",0.0974309294770066
"11604",0.0974309294770066
"11605",0.0885722028767688
"11606",0.0885722028767688
"11607",0.0885722028767688
"11608",0.0885722028767688
"11609",0.0885722028767688
"11610",0.0885722028767688
"11611",0.0885722028767688
"11612",0.0885722028767688
"11613",0.0885722028767688
"11614",0.0885722028767688
"11615",0.0885722028767688
"11616",0.0885722028767688
"11617",0.0861184801779444
"11618",0.0861184801779444
"11619",0.0861184801779444
"11620",0.0861184801779444
"11621",0.0861184801779444
"11622",0.0861184801779444
"11623",0.0861184801779444
"11624",0.0861184801779444
"11625",0.0861184801779444
"11626",0.0861184801779444
"11627",0.0861184801779444
"11628",0.0861184801779444
"11629",0.113165956268986
"11630",0.113165956268986
"11631",0.113165956268986
"11632",0.113165956268986
"11633",0.113165956268986
"11634",0.113165956268986
"11635",0.113165956268986
"11636",0.113165956268986
"11637",0.113165956268986
"11638",0.113165956268986
"11639",0.113165956268986
"11640",0.113165956268986
"11641",0.0897342333493683
"11642",0.0897342333493683
"11643",0.0897342333493683
"11644",0.0897342333493683
"11645",0.0897342333493683
"11646",0.0897342333493683
"11647",0.0897342333493683
"11648",0.0897342333493683
"11649",0.0897342333493683
"11650",0.0897342333493683
"11651",0.0897342333493683
"11652",0.0897342333493683
"11653",0.0873317149837121
"11654",0.0873317149837121
"11655",0.0873317149837121
"11656",0.0873317149837121
"11657",0.0873317149837121
"11658",0.0873317149837121
"11659",0.0873317149837121
"11660",0.0873317149837121
"11661",0.0873317149837121
"11662",0.0873317149837121
"11663",0.0873317149837121
"11664",0.0873317149837121
"11665",0.0925041401427222
"11666",0.0925041401427222
"11667",0.0925041401427222
"11668",0.0925041401427222
"11669",0.0925041401427222
"11670",0.0925041401427222
"11671",0.0925041401427222
"11672",0.0925041401427222
"11673",0.0925041401427222
"11674",0.0925041401427222
"11675",0.0925041401427222
"11676",0.0925041401427222
"11677",0.10689303493141
"11678",0.10689303493141
"11679",0.10689303493141
"11680",0.10689303493141
"11681",0.10689303493141
"11682",0.10689303493141
"11683",0.10689303493141
"11684",0.10689303493141
"11685",0.10689303493141
"11686",0.10689303493141
"11687",0.10689303493141
"11688",0.10689303493141
"11689",0.088448706004705
"11690",0.088448706004705
"11691",0.088448706004705
"11692",0.088448706004705
"11693",0.088448706004705
"11694",0.088448706004705
"11695",0.088448706004705
"11696",0.088448706004705
"11697",0.088448706004705
"11698",0.088448706004705
"11699",0.088448706004705
"11700",0.088448706004705
"11701",0.0905207352264625
"11702",0.0905207352264625
"11703",0.0905207352264625
"11704",0.0905207352264625
"11705",0.0905207352264625
"11706",0.0905207352264625
"11707",0.0905207352264625
"11708",0.0905207352264625
"11709",0.0905207352264625
"11710",0.0905207352264625
"11711",0.0905207352264625
"11712",0.0905207352264625
"11713",0.102838691304754
"11714",0.102838691304754
"11715",0.102838691304754
"11716",0.102838691304754
"11717",0.102838691304754
"11718",0.102838691304754
"11719",0.102838691304754
"11720",0.102838691304754
"11721",0.102838691304754
"11722",0.102838691304754
"11723",0.102838691304754
"11724",0.102838691304754
"11725",0.1067468256743
"11726",0.1067468256743
"11727",0.1067468256743
"11728",0.1067468256743
"11729",0.1067468256743
"11730",0.1067468256743
"11731",0.1067468256743
"11732",0.1067468256743
"11733",0.1067468256743
"11734",0.1067468256743
"11735",0.1067468256743
"11736",0.1067468256743
"11737",0.0878311947444388
"11738",0.0878311947444388
"11739",0.0878311947444388
"11740",0.0878311947444388
"11741",0.0878311947444388
"11742",0.0878311947444388
"11743",0.0878311947444388
"11744",0.0878311947444388
"11745",0.0878311947444388
"11746",0.0878311947444388
"11747",0.0878311947444388
"11748",0.0878311947444388
"11749",0.0880541999557778
"11750",0.0880541999557778
"11751",0.0880541999557778
"11752",0.0880541999557778
"11753",0.0880541999557778
"11754",0.0880541999557778
"11755",0.0880541999557778
"11756",0.0880541999557778
"11757",0.0880541999557778
"11758",0.0880541999557778
"11759",0.0880541999557778
"11760",0.0880541999557778
"11761",0.107163133102738
"11762",0.107163133102738
"11763",0.107163133102738
"11764",0.107163133102738
"11765",0.107163133102738
"11766",0.107163133102738
"11767",0.107163133102738
"11768",0.107163133102738
"11769",0.107163133102738
"11770",0.107163133102738
"11771",0.107163133102738
"11772",0.107163133102738
"11773",0.0981763211761546
"11774",0.0981763211761546
"11775",0.0981763211761546
"11776",0.0981763211761546
"11777",0.0981763211761546
"11778",0.0981763211761546
"11779",0.0981763211761546
"11780",0.0981763211761546
"11781",0.0981763211761546
"11782",0.0981763211761546
"11783",0.0981763211761546
"11784",0.0981763211761546
"11785",0.0891077540229332
"11786",0.0891077540229332
"11787",0.0891077540229332
"11788",0.0891077540229332
"11789",0.0891077540229332
"11790",0.0891077540229332
"11791",0.0891077540229332
"11792",0.0891077540229332
"11793",0.0891077540229332
"11794",0.0891077540229332
"11795",0.0891077540229332
"11796",0.0891077540229332
"11797",0.089923951958923
"11798",0.089923951958923
"11799",0.089923951958923
"11800",0.089923951958923
"11801",0.089923951958923
"11802",0.089923951958923
"11803",0.089923951958923
"11804",0.089923951958923
"11805",0.089923951958923
"11806",0.089923951958923
"11807",0.089923951958923
"11808",0.089923951958923
"11809",0.121710826399237
"11810",0.121710826399237
"11811",0.121710826399237
"11812",0.121710826399237
"11813",0.121710826399237
"11814",0.121710826399237
"11815",0.121710826399237
"11816",0.121710826399237
"11817",0.121710826399237
"11818",0.121710826399237
"11819",0.121710826399237
"11820",0.121710826399237
"11821",0.0937687560059786
"11822",0.0937687560059786
"11823",0.0937687560059786
"11824",0.0937687560059786
"11825",0.0937687560059786
"11826",0.0937687560059786
"11827",0.0937687560059786
"11828",0.0937687560059786
"11829",0.0937687560059786
"11830",0.0937687560059786
"11831",0.0937687560059786
"11832",0.0937687560059786
"11833",0.0885152752677953
"11834",0.0885152752677953
"11835",0.0885152752677953
"11836",0.0885152752677953
"11837",0.0885152752677953
"11838",0.0885152752677953
"11839",0.0885152752677953
"11840",0.0885152752677953
"11841",0.0885152752677953
"11842",0.0885152752677953
"11843",0.0885152752677953
"11844",0.0885152752677953
"11845",0.0948652635564216
"11846",0.0948652635564216
"11847",0.0948652635564216
"11848",0.0948652635564216
"11849",0.0948652635564216
"11850",0.0948652635564216
"11851",0.0948652635564216
"11852",0.0948652635564216
"11853",0.0948652635564216
"11854",0.0948652635564216
"11855",0.0948652635564216
"11856",0.0948652635564216
"11857",0.10990057427005
"11858",0.10990057427005
"11859",0.10990057427005
"11860",0.10990057427005
"11861",0.10990057427005
"11862",0.10990057427005
"11863",0.10990057427005
"11864",0.10990057427005
"11865",0.10990057427005
"11866",0.10990057427005
"11867",0.10990057427005
"11868",0.10990057427005
"11869",0.0900499550528053
"11870",0.0900499550528053
"11871",0.0900499550528053
"11872",0.0900499550528053
"11873",0.0900499550528053
"11874",0.0900499550528053
"11875",0.0900499550528053
"11876",0.0900499550528053
"11877",0.0900499550528053
"11878",0.0900499550528053
"11879",0.0900499550528053
"11880",0.0900499550528053
"11881",0.0888682040167197
"11882",0.0888682040167197
"11883",0.0888682040167197
"11884",0.0888682040167197
"11885",0.0888682040167197
"11886",0.0888682040167197
"11887",0.0888682040167197
"11888",0.0888682040167197
"11889",0.0888682040167197
"11890",0.0888682040167197
"11891",0.0888682040167197
"11892",0.0888682040167197
"11893",0.0974549537063751
"11894",0.0974549537063751
"11895",0.0974549537063751
"11896",0.0974549537063751
"11897",0.0974549537063751
"11898",0.0974549537063751
"11899",0.0974549537063751
"11900",0.0974549537063751
"11901",0.0974549537063751
"11902",0.0974549537063751
"11903",0.0974549537063751
"11904",0.0974549537063751
"11905",0.107183041271774
"11906",0.107183041271774
"11907",0.107183041271774
"11908",0.107183041271774
"11909",0.107183041271774
"11910",0.107183041271774
"11911",0.107183041271774
"11912",0.107183041271774
"11913",0.107183041271774
"11914",0.107183041271774
"11915",0.107183041271774
"11916",0.107183041271774
"11917",0.0889408257310151
"11918",0.0889408257310151
"11919",0.0889408257310151
"11920",0.0889408257310151
"11921",0.0889408257310151
"11922",0.0889408257310151
"11923",0.0889408257310151
"11924",0.0889408257310151
"11925",0.0889408257310151
"11926",0.0889408257310151
"11927",0.0889408257310151
"11928",0.0889408257310151
"11929",0.0893704520484491
"11930",0.0893704520484491
"11931",0.0893704520484491
"11932",0.0893704520484491
"11933",0.0893704520484491
"11934",0.0893704520484491
"11935",0.0893704520484491
"11936",0.0893704520484491
"11937",0.0893704520484491
"11938",0.0893704520484491
"11939",0.0893704520484491
"11940",0.0893704520484491
"11941",0.107681478886455
"11942",0.107681478886455
"11943",0.107681478886455
"11944",0.107681478886455
"11945",0.107681478886455
"11946",0.107681478886455
"11947",0.107681478886455
"11948",0.107681478886455
"11949",0.107681478886455
"11950",0.107681478886455
"11951",0.107681478886455
"11952",0.107681478886455
"11953",0.109766685363269
"11954",0.109766685363269
"11955",0.109766685363269
"11956",0.109766685363269
"11957",0.109766685363269
"11958",0.109766685363269
"11959",0.109766685363269
"11960",0.109766685363269
"11961",0.109766685363269
"11962",0.109766685363269
"11963",0.109766685363269
"11964",0.109766685363269
"11965",0.0897002445407011
"11966",0.0897002445407011
"11967",0.0897002445407011
"11968",0.0897002445407011
"11969",0.0897002445407011
"11970",0.0897002445407011
"11971",0.0897002445407011
"11972",0.0897002445407011
"11973",0.0897002445407011
"11974",0.0897002445407011
"11975",0.0897002445407011
"11976",0.0897002445407011
"11977",0.0903498905609865
"11978",0.0903498905609865
"11979",0.0903498905609865
"11980",0.0903498905609865
"11981",0.0903498905609865
"11982",0.0903498905609865
"11983",0.0903498905609865
"11984",0.0903498905609865
"11985",0.0903498905609865
"11986",0.0903498905609865
"11987",0.0903498905609865
"11988",0.0903498905609865
"11989",0.111417717381315
"11990",0.111417717381315
"11991",0.111417717381315
"11992",0.111417717381315
"11993",0.111417717381315
"11994",0.111417717381315
"11995",0.111417717381315
"11996",0.111417717381315
"11997",0.111417717381315
"11998",0.111417717381315
"11999",0.111417717381315
"12000",0.111417717381315
"12001",0.099112818528468
"12002",0.099112818528468
"12003",0.099112818528468
"12004",0.099112818528468
"12005",0.099112818528468
"12006",0.099112818528468
"12007",0.099112818528468
"12008",0.099112818528468
"12009",0.099112818528468
"12010",0.099112818528468
"12011",0.099112818528468
"12012",0.099112818528468
"12013",0.0909898798257345
"12014",0.0909898798257345
"12015",0.0909898798257345
"12016",0.0909898798257345
"12017",0.0909898798257345
"12018",0.0909898798257345
"12019",0.0909898798257345
"12020",0.0909898798257345
"12021",0.0909898798257345
"12022",0.0909898798257345
"12023",0.0909898798257345
"12024",0.0909898798257345
"12025",0.0904519464783178
"12026",0.0904519464783178
"12027",0.0904519464783178
"12028",0.0904519464783178
"12029",0.0904519464783178
"12030",0.0904519464783178
"12031",0.0904519464783178
"12032",0.0904519464783178
"12033",0.0904519464783178
"12034",0.0904519464783178
"12035",0.0904519464783178
"12036",0.0904519464783178
"12037",0.119390639942544
